,FTR,HTGD,ATGD,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3
1868,NH,0.6857142857142857,0.11428571428571428,2.0285714285714285,1.6285714285714286,W,W,W,W,W,W
1869,H,-0.17142857142857143,-0.6285714285714286,1.1142857142857143,0.8571428571428571,D,D,W,W,W,L
1870,H,0.5,0.1111111111111111,1.7777777777777777,1.2777777777777777,L,L,L,L,D,D
1871,NH,-0.2222222222222222,0.6388888888888888,1.2777777777777777,1.9722222222222223,L,L,L,W,W,W
1872,D,-0.3611111111111111,-0.3611111111111111,0.9444444444444444,1.0833333333333333,L,W,W,D,L,L
1873,H,-0.1388888888888889,-0.027777777777777776,1.1944444444444444,1.3333333333333333,L,L,L,W,L,L
1874,D,-0.027777777777777776,-0.08333333333333333,1.1666666666666667,1.1666666666666667,D,W,D,D,L,W
1875,D,-0.05555555555555555,0.08333333333333333,1.1111111111111112,1.5,L,W,D,L,D,W
1876,NH,-0.027777777777777776,0.1388888888888889,1.2222222222222223,1.4722222222222223,W,D,W,W,L,L
1877,NH,-0.1388888888888889,1.0277777777777777,1.1111111111111112,2.0277777777777777,W,W,L,W,W,D
1878,H,0.1388888888888889,-0.7777777777777778,1.6666666666666667,0.8055555555555556,W,W,W,L,W,L
1879,NH,-0.6944444444444444,0.2777777777777778,0.8333333333333334,1.6111111111111112,L,W,D,D,W,W
1880,D,-0.35135135135135137,-0.05405405405405406,1.0810810810810811,1.1081081081081081,D,D,W,L,D,D
1881,D,0.08108108108108109,-0.7027027027027027,1.2432432432432432,0.8108108108108109,L,L,L,L,L,D
1882,H,-0.10810810810810811,0.5135135135135135,1.2972972972972974,1.8108108108108107,L,W,L,L,W,L
1883,H,1.054054054054054,-0.05405405405405406,2.054054054054054,1.1891891891891893,W,L,W,W,W,W
1884,NH,0.08108108108108109,-0.24324324324324326,1.4864864864864864,1.2432432432432432,D,L,W,L,L,L
1885,NH,-0.8108108108108109,-0.1891891891891892,0.7837837837837838,1.0810810810810811,L,L,W,W,L,L
1886,H,0.16216216216216217,-0.35135135135135137,1.5135135135135136,0.9459459459459459,W,D,D,L,W,W
1887,D,0.2972972972972973,0.1891891891891892,1.6486486486486487,1.7027027027027026,W,W,W,W,D,W
1888,H,0.6486486486486487,-0.02702702702702703,2.0,1.162162162162162,W,D,L,D,W,D
1889,D,-0.08108108108108109,-0.05405405405405406,1.162162162162162,1.2432432432432432,D,W,W,L,D,L
1890,H,-0.15789473684210525,-0.07894736842105263,1.131578947368421,1.1578947368421053,W,D,L,D,W,W
1891,H,0.47368421052631576,0.05263157894736842,1.763157894736842,1.4473684210526316,L,L,W,D,L,W
1892,NH,-0.39473684210526316,0.2894736842105263,0.9210526315789473,1.631578947368421,L,D,D,W,L,W
1893,H,-0.05263157894736842,0.07894736842105263,1.236842105263158,1.236842105263158,D,D,W,L,L,L
1894,D,-0.05263157894736842,-0.34210526315789475,1.131578947368421,1.0789473684210527,L,D,D,D,D,W
1895,H,-0.05263157894736842,-0.07894736842105263,1.105263157894737,1.3421052631578947,D,W,D,L,L,L
1896,NH,-0.07894736842105263,0.6578947368421053,1.1578947368421053,2.026315789473684,L,W,L,W,W,L
1897,H,-0.21052631578947367,-0.8157894736842105,1.2894736842105263,0.7631578947368421,W,L,L,L,L,W
1898,H,0.18421052631578946,0.21052631578947367,1.6842105263157894,1.5526315789473684,D,W,W,W,W,D
1899,NH,-0.6842105263157895,1.0526315789473684,0.8157894736842105,2.0789473684210527,D,W,L,W,L,W
1930,H,-0.5,-1.5,0.5,0.0,D,L,L,L,D,L
1931,H,0.0,-1.0,1.5,0.5,W,D,W,L,L,D
1932,D,1.0,0.25,1.25,1.0,D,L,W,D,D,W
1933,H,0.0,0.75,1.0,1.75,D,W,W,W,L,D
1934,D,-0.25,-0.5,1.0,0.25,D,L,L,L,W,D
1935,H,0.5,0.25,1.75,1.25,W,D,W,D,D,W
1936,D,0.25,0.5,1.5,1.0,W,D,W,L,L,W
1937,D,-1.0,0.25,0.75,1.0,L,D,W,L,L,W
1938,NH,0.25,0.5,1.25,1.5,W,L,D,W,D,W
1939,NH,0.75,-0.5,1.0,0.25,W,L,D,L,L,D
1940,H,0.4,-0.2,1.0,1.0,D,D,D,D,L,L
1941,H,-1.0,1.2,0.4,2.0,L,W,D,W,L,W
1942,H,-0.6,0.2,1.0,1.8,L,W,D,W,D,W
1943,D,0.4,-0.2,1.4,1.0,W,W,D,D,W,L
1944,NH,0.2,-0.2,1.4,1.0,L,L,W,W,W,D
1945,NH,0.8,0.2,1.8,1.4,W,D,L,W,W,W
1946,H,-0.4,0.2,0.4,1.0,D,D,L,D,L,L
1947,H,0.2,0.8,0.8,1.2,L,D,W,D,D,W
1948,D,0.0,-0.8,0.8,0.8,W,D,L,L,L,W
1949,D,0.2,-1.4,1.0,0.0,D,L,L,L,D,L
1950,NH,-0.16666666666666666,0.5,0.8333333333333334,1.3333333333333333,L,W,D,D,D,D
1951,H,-1.1666666666666667,-0.3333333333333333,0.16666666666666666,1.1666666666666667,D,L,L,L,L,W
1952,D,-0.16666666666666666,0.16666666666666666,1.0,1.0,D,D,W,D,D,L
1953,D,0.5,0.3333333333333333,1.5,1.0,L,L,W,D,L,D
1954,NH,0.0,0.0,0.8333333333333334,0.8333333333333334,W,D,D,W,L,L
1955,H,-0.3333333333333333,-0.3333333333333333,0.8333333333333334,1.3333333333333333,L,W,D,L,D,D
1956,D,0.8333333333333334,0.5,1.6666666666666667,1.1666666666666667,L,W,W,L,W,W
1957,H,0.3333333333333333,0.0,1.6666666666666667,1.5,W,L,D,W,W,W
1958,H,-0.6666666666666666,0.3333333333333333,0.8333333333333334,1.3333333333333333,D,D,D,W,L,D
1959,H,0.3333333333333333,-0.6666666666666666,1.3333333333333333,0.8333333333333334,W,W,L,L,W,D
1960,H,0.5714285714285714,0.42857142857142855,1.5714285714285714,1.4285714285714286,W,D,W,L,D,W
1961,H,-0.8571428571428571,-0.14285714285714285,0.7142857142857143,1.1428571428571428,L,W,W,L,L,D
1962,NH,-0.42857142857142855,0.42857142857142855,1.1428571428571428,1.8571428571428572,L,W,W,W,L,D
1963,NH,-0.14285714285714285,-0.8571428571428571,1.2857142857142858,0.5714285714285714,L,W,L,D,W,L
1964,NH,0.2857142857142857,0.7142857142857143,1.0,1.5714285714285714,D,D,L,L,D,W
1965,D,0.14285714285714285,0.5714285714285714,1.1428571428571428,1.5714285714285714,L,W,D,W,W,L
1966,D,-0.42857142857142855,-0.2857142857142857,1.0,0.7142857142857143,L,L,L,L,L,D
1967,H,0.42857142857142855,-0.42857142857142855,1.1428571428571428,1.1428571428571428,D,W,W,D,L,D
1968,H,0.14285714285714285,-0.14285714285714285,1.1428571428571428,1.0,W,D,D,D,W,W
1969,H,0.14285714285714285,-0.14285714285714285,1.0,0.7142857142857143,D,L,D,W,D,D
1970,H,-0.25,-0.625,0.625,1.0,L,L,L,L,W,W
1971,D,-0.5,0.875,0.875,1.375,L,W,D,D,D,W
1972,H,0.125,-0.375,1.25,1.0,L,D,D,L,L,L
1973,H,-0.25,0.125,1.0,1.125,L,D,W,L,L,D
1974,D,0.75,0.25,1.75,1.25,W,W,D,D,L,D
1975,H,0.625,0.125,2.0,0.875,W,L,W,D,W,L
1976,H,-0.875,-0.25,1.0,1.125,L,L,W,L,D,L
1977,D,-0.25,-0.625,0.75,1.0,D,W,L,L,L,W
1978,H,-0.625,0.5,0.875,1.375,W,W,W,W,D,D
1979,NH,0.5,0.75,1.5,1.75,D,W,W,W,W,W
1980,NH,-0.1111111111111111,0.6666666666666666,1.2222222222222223,1.6666666666666667,W,D,L,W,W,D
1981,NH,0.7777777777777778,0.7777777777777778,1.8888888888888888,1.3333333333333333,W,D,W,W,W,D
1982,H,-0.5555555555555556,-0.6666666666666666,1.0,1.2222222222222223,D,W,W,L,L,W
1983,NH,-0.6666666666666666,-0.4444444444444444,0.8888888888888888,1.1111111111111112,L,W,L,W,L,W
1984,NH,-0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,L,L,L,D,L,W
1985,H,0.0,-0.4444444444444444,0.7777777777777778,0.8888888888888888,L,D,L,L,D,D
1986,D,0.0,-0.1111111111111111,1.0,0.8888888888888888,L,W,D,L,L,L
1987,NH,-0.4444444444444444,0.2222222222222222,0.8888888888888888,1.2222222222222223,L,D,D,W,L,D
1988,NH,0.3333333333333333,0.6666666666666666,1.2222222222222223,2.111111111111111,L,W,W,W,W,W
1989,D,-0.2222222222222222,0.2222222222222222,0.7777777777777778,1.4444444444444444,D,W,D,L,L,D
1990,H,-0.6,-0.8,0.8,1.1,L,L,D,W,L,L
1991,D,0.7,-0.4,1.8,0.9,W,L,D,L,W,L
1992,NH,-0.8,0.6,0.8,1.7,L,L,L,W,L,W
1993,H,-0.1,0.2,0.9,1.4,D,D,W,W,L,L
1994,H,0.8,-0.5,1.5,0.8,W,L,D,L,W,D
1995,NH,0.7,-0.3,2.2,1.2,W,W,W,D,W,W
1996,H,0.4,-0.2,1.5,0.8,W,D,L,D,D,D
1997,H,0.2,-0.2,1.1,1.1,L,L,L,W,W,L
1998,D,0.3,0.0,1.4,1.0,W,D,D,L,W,D
1999,D,-0.2,0.2,1.3,1.0,W,W,W,L,W,L
2000,D,-0.36363636363636365,0.9090909090909091,0.9090909090909091,1.6363636363636365,D,W,L,W,L,D
2001,NH,0.18181818181818182,0.5454545454545454,1.0,1.6363636363636365,D,W,W,W,L,L
2002,H,0.0,-0.18181818181818182,1.0,1.2727272727272727,D,D,D,W,L,W
2003,H,-0.6363636363636364,0.45454545454545453,0.7272727272727273,2.0,L,L,L,W,L,W
2004,D,0.09090909090909091,-0.8181818181818182,1.2727272727272727,0.7272727272727273,L,L,D,L,W,L
2005,H,-0.2727272727272727,-0.36363636363636365,1.0,1.0,L,W,L,L,W,D
2006,D,-0.9090909090909091,0.6363636363636364,1.0,1.7272727272727273,L,D,L,W,W,D
2007,H,0.6363636363636364,0.2727272727272727,1.8181818181818181,1.2727272727272727,W,W,L,L,W,L
2008,H,-0.09090909090909091,0.0,1.3636363636363635,1.0909090909090908,W,W,W,D,D,W
2009,H,-0.36363636363636365,0.2727272727272727,0.7272727272727273,1.3636363636363635,L,D,D,W,D,D
2010,H,-0.08333333333333333,-0.5,1.0,0.9166666666666666,L,W,W,L,D,L
2011,D,0.8333333333333334,0.0,1.5833333333333333,1.5,D,W,W,W,W,W
2012,NH,-0.75,-0.25,0.75,0.9166666666666666,D,W,L,L,L,D
2013,H,-0.4166666666666667,-0.3333333333333333,0.9166666666666666,0.9166666666666666,L,D,W,D,L,L
2014,NH,0.08333333333333333,-0.16666666666666666,0.9166666666666666,1.1666666666666667,L,W,D,L,W,L
2015,NH,0.5833333333333334,0.75,1.6666666666666667,1.9166666666666667,D,W,D,W,W,L
2016,H,0.3333333333333333,0.5833333333333334,1.8333333333333333,1.75,L,W,L,W,W,W
2017,H,0.08333333333333333,0.08333333333333333,1.1666666666666667,1.1666666666666667,L,W,W,D,L,D
2018,D,0.16666666666666666,0.08333333333333333,1.25,1.25,L,D,D,L,W,D
2019,H,-0.25,-0.8333333333333334,1.1666666666666667,1.0,L,D,D,L,W,L
2020,H,0.7692307692307693,0.0,2.0,1.1538461538461537,W,W,W,L,W,W
2021,H,0.0,0.07692307692307693,1.4615384615384615,1.3076923076923077,D,W,W,L,W,D
2022,NH,-0.38461538461538464,0.0,0.8461538461538461,0.8461538461538461,L,L,D,L,D,D
2023,H,-0.07692307692307693,-0.7692307692307693,1.0769230769230769,0.6923076923076923,L,L,W,D,D,L
2024,NH,-0.5384615384615384,0.23076923076923078,0.8461538461538461,1.3076923076923077,L,W,W,L,L,W
2025,H,0.07692307692307693,0.46153846153846156,1.2307692307692308,1.5384615384615385,D,L,D,D,L,D
2026,NH,-0.07692307692307693,0.7692307692307693,1.3076923076923077,1.5384615384615385,W,D,W,D,L,W
2027,NH,-1.0769230769230769,0.15384615384615385,0.9230769230769231,1.2307692307692308,L,D,D,L,L,D
2028,H,0.38461538461538464,-0.3076923076923077,1.6153846153846154,1.0769230769230769,L,W,W,L,W,W
2029,D,-0.15384615384615385,0.46153846153846156,1.0769230769230769,1.9230769230769231,W,W,W,L,L,L
2030,D,0.8571428571428571,-0.07142857142857142,1.6428571428571428,1.0714285714285714,W,L,D,W,D,L
2031,D,0.21428571428571427,0.7857142857142857,1.3571428571428572,2.0714285714285716,W,W,D,W,L,W
2032,D,-0.7857142857142857,-0.5714285714285714,0.6428571428571429,0.7857142857142857,L,L,L,L,D,W
2033,D,-0.42857142857142855,-0.21428571428571427,0.7857142857142857,1.2142857142857142,L,L,L,W,D,W
2034,H,0.07142857142857142,-1.0714285714285714,1.0,0.8571428571428571,W,L,L,L,L,D
2035,H,0.35714285714285715,-0.14285714285714285,1.4285714285714286,1.0714285714285714,L,D,L,W,D,W
2036,D,0.42857142857142855,0.0,1.8571428571428572,1.2142857142857142,D,W,W,L,L,W
2037,H,0.2857142857142857,0.14285714285714285,1.4285714285714286,1.5714285714285714,W,W,W,D,L,W
2038,H,-0.07142857142857142,0.5714285714285714,1.2142857142857142,1.7142857142857142,L,W,W,L,L,W
2039,H,0.42857142857142855,0.35714285714285715,1.8571428571428572,1.4285714285714286,D,L,W,L,L,D
2040,D,0.13333333333333333,0.0,1.3333333333333333,1.4666666666666666,D,L,W,W,D,D
2041,H,0.7333333333333333,-0.4,2.0,0.8,D,D,W,L,W,L
2042,NH,0.0,0.8,1.2,1.6,D,D,W,W,L,D
2043,NH,-0.5333333333333333,-0.3333333333333333,0.8,1.1333333333333333,D,W,L,L,L,W
2044,H,-0.06666666666666667,0.13333333333333333,1.0666666666666667,1.1333333333333333,D,W,L,W,W,L
2045,NH,-1.0666666666666667,-0.2,0.8,1.2,L,D,L,L,L,W
2046,H,-0.3333333333333333,0.06666666666666667,1.0,1.3333333333333333,L,W,D,L,W,W
2047,H,0.2,-0.7333333333333333,1.3333333333333333,0.6666666666666666,D,D,W,L,D,L
2048,H,0.4,0.4,1.6,1.5333333333333334,L,W,W,W,L,W
2049,H,-0.3333333333333333,0.13333333333333333,1.1333333333333333,1.3333333333333333,W,D,L,W,W,D
2050,NH,-0.0625,0.4375,1.3125,1.6875,W,W,D,L,L,W
2051,H,0.3125,-0.25,1.4375,1.125,L,W,W,L,W,D
2052,H,0.0,0.0,1.25,1.1875,L,W,W,D,L,L
2053,NH,-0.25,0.875,1.25,2.0625,W,W,W,D,L,W
2054,H,-0.5625,0.375,0.75,1.4375,L,W,D,D,L,W
2055,H,0.0625,-0.125,1.0625,1.125,L,L,W,D,W,W
2056,H,0.875,0.5,1.6875,1.875,W,W,D,D,W,D
2057,H,-1.125,0.0625,0.75,1.25,L,L,L,D,L,W
2058,H,0.0,-0.875,1.4375,0.625,D,L,L,D,W,L
2059,H,-0.625,0.0625,0.75,1.0625,L,L,D,W,L,W
2060,NH,1.0,0.058823529411764705,2.1176470588235294,1.5294117647058822,W,W,W,D,D,L
2061,D,-0.8823529411764706,0.4117647058823529,0.5882352941176471,1.5294117647058822,L,W,L,L,D,W
2062,H,-0.29411764705882354,-0.47058823529411764,1.0588235294117647,0.8823529411764706,L,W,L,L,D,D
2063,D,0.0,0.8823529411764706,1.1764705882352942,1.7647058823529411,L,W,L,W,D,D
2064,H,0.4117647058823529,0.058823529411764705,1.7647058823529411,1.3529411764705883,L,W,W,L,D,W
2065,H,0.47058823529411764,-1.0,1.7647058823529411,0.8823529411764706,W,W,W,L,L,L
2066,D,-0.35294117647058826,-0.4117647058823529,1.0588235294117647,1.1764705882352942,L,L,W,W,L,W
2067,D,-0.4117647058823529,-0.058823529411764705,1.1764705882352942,1.1176470588235294,L,L,W,W,W,D
2068,NH,-0.47058823529411764,-0.5294117647058824,0.8823529411764706,0.8823529411764706,W,W,L,L,D,D
2069,NH,0.23529411764705882,1.0,1.1764705882352942,2.1176470588235294,W,W,L,W,W,D
2070,D,-0.1111111111111111,0.4444444444444444,1.2222222222222223,1.8333333333333333,D,W,L,L,W,W
2071,H,0.5,0.5,1.6111111111111112,1.8333333333333333,W,W,W,W,L,W
2072,NH,0.8333333333333334,-0.3333333333333333,1.7222222222222223,1.0555555555555556,D,D,W,L,W,W
2073,NH,-1.0,-0.8333333333333334,0.8333333333333334,0.6111111111111112,L,D,W,L,L,L
2074,H,0.3888888888888889,0.1111111111111111,1.5,1.2777777777777777,D,L,W,L,L,W
2075,H,0.1111111111111111,-0.2222222222222222,1.6111111111111112,1.1666666666666667,W,W,W,L,D,L
2076,H,0.0,0.0,1.2777777777777777,1.1666666666666667,L,D,W,L,L,L
2077,NH,-0.8333333333333334,-0.3888888888888889,0.6111111111111112,1.1666666666666667,D,D,L,L,L,W
2078,NH,-0.2222222222222222,0.5,1.1666666666666667,1.6111111111111112,W,W,L,W,L,L
2079,D,-0.4444444444444444,-0.1111111111111111,1.0,1.2222222222222223,W,D,W,L,L,W
2080,D,-0.10526315789473684,0.5263157894736842,1.105263157894737,1.5789473684210527,L,W,D,D,L,W
2081,H,0.0,-0.5263157894736842,1.2105263157894737,0.7894736842105263,W,L,D,L,L,W
2082,NH,0.42105263157894735,-1.0,1.7894736842105263,0.7894736842105263,D,L,W,L,L,W
2083,D,0.8947368421052632,0.10526315789473684,2.0526315789473686,1.368421052631579,W,W,L,L,W,W
2084,H,0.3684210526315789,0.631578947368421,1.736842105263158,1.631578947368421,L,L,W,D,W,W
2085,NH,-0.15789473684210525,0.10526315789473684,1.1578947368421053,1.0526315789473684,W,L,D,L,L,W
2086,H,0.15789473684210525,0.21052631578947367,1.368421052631579,1.6842105263157894,W,W,L,W,L,W
2087,H,0.631578947368421,-0.3684210526315789,1.6842105263157894,1.1578947368421053,W,D,W,D,W,L
2088,D,0.3684210526315789,0.0,1.736842105263158,1.2105263157894737,L,W,W,D,W,L
2089,H,-0.5263157894736842,-0.15789473684210525,0.7894736842105263,1.1578947368421053,L,W,L,D,W,L
2090,H,0.15,0.5,1.15,1.55,W,D,L,W,L,D
2091,D,-0.35,-0.1,1.05,1.1,L,D,L,L,W,D
2092,NH,-0.45,0.15,0.95,1.6,L,L,D,W,W,W
2093,NH,-0.2,0.1,1.15,1.35,L,D,D,W,D,L
2094,H,0.45,-0.8,1.55,0.7,L,L,L,W,D,D
2095,H,0.35,0.1,1.7,1.3,L,L,D,W,W,L
2096,D,-0.9,0.85,0.9,2.0,W,D,L,W,L,L
2097,H,0.65,-0.45,1.75,0.95,W,L,W,D,W,W
2098,D,-0.1,-0.2,1.1,1.15,D,L,L,D,D,D
2099,H,0.5,-0.55,1.55,0.75,D,L,W,L,D,L
2100,H,-0.2857142857142857,-0.3333333333333333,1.0476190476190477,1.0476190476190477,L,D,L,L,W,L
2101,H,0.19047619047619047,0.23809523809523808,1.6666666666666667,1.2380952380952381,W,W,L,W,W,L
2102,NH,-0.8095238095238095,0.47619047619047616,0.6666666666666666,1.7619047619047619,L,D,L,W,W,L
2103,H,-0.38095238095238093,0.38095238095238093,1.1904761904761905,1.7619047619047619,L,W,W,L,D,D
2104,D,0.0,-0.8571428571428571,1.1904761904761905,0.9047619047619048,D,D,D,W,W,L
2105,H,0.8095238095238095,-0.47619047619047616,1.9523809523809523,0.9047619047619048,D,L,D,L,W,D
2106,D,0.09523809523809523,0.47619047619047616,1.2857142857142858,1.619047619047619,D,W,L,L,W,L
2107,H,0.19047619047619047,0.5238095238095238,1.4285714285714286,1.6666666666666667,W,L,D,W,W,W
2108,NH,-0.3333333333333333,0.8095238095238095,1.0476190476190477,1.9523809523809523,D,D,L,D,L,W
2109,H,0.38095238095238093,0.0,1.7619047619047619,1.1904761904761905,W,D,L,D,D,W
2110,NH,-0.45454545454545453,-0.09090909090909091,0.8181818181818182,1.0909090909090908,L,D,W,D,L,D
2111,H,0.09090909090909091,-0.8636363636363636,1.1818181818181819,0.6363636363636364,L,L,W,L,W,L
2112,H,-0.09090909090909091,-0.18181818181818182,1.2272727272727273,1.1363636363636365,W,W,D,L,L,L
2113,H,0.5454545454545454,0.4090909090909091,1.7272727272727273,1.5454545454545454,W,W,L,L,W,D
2114,NH,0.45454545454545453,0.2727272727272727,1.5909090909090908,1.5,D,W,W,W,L,D
2115,D,-0.8181818181818182,-0.5454545454545454,0.9090909090909091,0.8636363636363636,D,L,D,L,W,L
2116,H,0.5454545454545454,-0.09090909090909091,1.8181818181818181,1.2272727272727273,W,L,D,D,W,L
2117,D,0.8636363636363636,0.2727272727272727,2.0,1.6818181818181819,W,L,D,W,D,L
2118,D,-0.5454545454545454,-0.4090909090909091,0.8636363636363636,1.0,L,L,L,D,L,L
2119,H,-0.09090909090909091,0.5454545454545454,1.0909090909090908,1.8181818181818181,D,W,D,D,D,W
2120,H,-0.043478260869565216,-0.13043478260869565,1.2173913043478262,1.173913043478261,W,L,L,W,D,D
2121,H,0.34782608695652173,0.391304347826087,1.4782608695652173,1.5217391304347827,L,L,W,D,L,W
2122,NH,-0.2608695652173913,-0.782608695652174,1.0869565217391304,0.9130434782608695,L,D,W,D,L,D
2123,D,0.30434782608695654,-0.5652173913043478,1.6956521739130435,0.782608695652174,D,L,W,L,W,W
2124,NH,-0.13043478260869565,0.13043478260869565,1.173913043478261,1.2608695652173914,L,W,L,L,D,W
2125,D,0.30434782608695654,-0.2608695652173913,1.565217391304348,1.2608695652173914,W,D,W,W,W,L
2126,NH,-0.8695652173913043,0.6521739130434783,0.6086956521739131,1.7826086956521738,L,W,L,W,L,L
2127,NH,0.13043478260869565,0.391304347826087,1.2608695652173914,1.5217391304347827,W,L,L,D,W,W
2128,H,0.30434782608695654,-0.13043478260869565,1.565217391304348,1.173913043478261,W,L,W,L,W,D
2129,H,-0.2608695652173913,-0.4782608695652174,1.2608695652173914,0.9565217391304348,D,L,W,L,L,D
2130,H,-0.5416666666666666,-0.9583333333333334,0.7916666666666666,0.5833333333333334,D,L,L,L,L,L
2131,D,-0.125,0.875,1.1666666666666667,2.0,D,D,L,W,W,W
2132,H,0.7083333333333334,0.20833333333333334,1.8333333333333333,1.625,W,L,W,D,W,W
2133,D,0.3333333333333333,0.125,1.7083333333333333,1.25,D,W,W,W,L,D
2134,NH,-0.7083333333333334,0.375,1.0,1.5416666666666667,W,W,D,L,D,W
2135,H,0.5833333333333334,-0.5,1.7916666666666667,0.875,L,D,W,D,W,L
2136,D,-0.2916666666666667,-0.041666666666666664,1.0416666666666667,1.2083333333333333,L,D,L,W,W,L
2137,H,0.875,-0.2916666666666667,2.0,1.0416666666666667,D,L,W,L,W,W
2138,NH,0.20833333333333334,0.5833333333333334,1.625,1.7916666666666667,L,L,D,W,W,W
2139,D,-0.9583333333333334,-0.125,0.5833333333333334,1.1666666666666667,L,D,L,L,L,W
2140,NH,-0.44,0.32,0.88,1.68,W,D,D,D,L,W
2141,H,0.08,0.12,1.28,1.24,L,D,W,W,W,W
2142,H,-0.48,-0.76,0.92,0.96,L,L,D,W,L,D
2143,NH,-0.56,0.36,0.84,1.6,L,W,D,D,D,W
2144,H,0.4,0.64,1.52,1.76,W,L,L,W,L,W
2145,NH,0.44,0.04,1.6,1.28,W,W,W,D,L,W
2146,H,-0.12,-0.28,1.2,1.28,W,L,L,W,L,D
2147,NH,0.04,0.64,1.28,1.76,W,L,D,W,W,W
2148,NH,-0.12,-0.12,1.2,1.16,W,D,L,D,L,L
2149,H,-0.28,0.44,1.28,1.6,L,W,W,W,D,L
2150,H,0.6538461538461539,0.19230769230769232,1.8076923076923077,1.3461538461538463,W,W,L,L,W,W
2151,NH,0.0,0.9615384615384616,1.1923076923076923,2.0,L,W,D,D,W,D
2152,D,0.0,-0.15384615384615385,1.2307692307692308,1.1538461538461537,L,L,W,W,D,L
2153,H,-0.07692307692307693,0.07692307692307693,1.2307692307692308,1.5,W,L,D,L,D,L
2154,H,0.38461538461538464,-0.9615384615384616,1.7307692307692308,0.5769230769230769,W,D,D,L,D,L
2155,H,-0.7692307692307693,0.4230769230769231,0.9230769230769231,1.5769230769230769,L,W,L,W,W,L
2156,H,0.6923076923076923,-0.4230769230769231,1.8846153846153846,1.0,W,W,W,L,L,D
2157,D,-0.4230769230769231,-0.6538461538461539,1.0,0.8076923076923077,L,L,D,L,L,D
2158,D,0.46153846153846156,-0.5,1.6538461538461537,0.8461538461538461,W,L,W,W,D,D
2159,NH,-0.23076923076923078,0.07692307692307693,1.3461538461538463,1.5,W,L,L,L,W,L
2160,NH,0.3333333333333333,-0.25925925925925924,1.5185185185185186,1.2962962962962963,L,L,W,W,W,L
2161,D,-0.9629629629629629,0.0,0.5555555555555556,1.2222222222222223,L,D,D,L,L,W
2162,D,-0.48148148148148145,-0.6666666666666666,0.8518518518518519,1.0,D,W,L,L,W,L
2163,H,0.14814814814814814,0.4074074074074074,1.2962962962962963,1.7777777777777777,L,W,W,W,L,D
2164,H,-0.4444444444444444,-0.037037037037037035,0.9629629629629629,1.2962962962962963,L,W,W,W,L,D
2165,H,-0.6296296296296297,-0.037037037037037035,0.8148148148148148,1.1481481481481481,D,L,L,L,L,D
2166,NH,0.2962962962962963,0.4444444444444444,1.4814814814814814,1.6296296296296295,L,D,L,W,W,W
2167,D,0.1111111111111111,-0.4074074074074074,1.5555555555555556,1.0,W,D,L,L,L,D
2168,NH,-0.14814814814814814,0.6666666666666666,1.1481481481481481,1.8518518518518519,D,W,L,W,W,L
2169,H,0.9629629629629629,0.7037037037037037,2.037037037037037,1.9259259259259258,W,W,W,W,D,W
2170,NH,-0.6428571428571429,0.10714285714285714,1.0,1.5357142857142858,D,D,W,W,L,L
2171,NH,0.25,1.0357142857142858,1.4642857142857142,2.0714285714285716,L,W,L,W,W,W
2172,D,-0.17857142857142858,0.17857142857142858,1.3571428571428572,1.3571428571428572,W,W,L,L,W,W
2173,D,-0.07142857142857142,-0.39285714285714285,1.1071428571428572,1.0,L,D,L,D,L,L
2174,H,0.0,-0.39285714285714285,1.2142857142857142,1.0357142857142858,D,W,D,L,L,W
2175,H,0.7142857142857143,-0.07142857142857142,1.8928571428571428,1.25,W,L,W,W,W,W
2176,H,0.35714285714285715,0.03571428571428571,1.7142857142857142,1.4285714285714286,L,L,W,L,W,L
2177,D,0.5714285714285714,-0.4642857142857143,1.8571428571428572,0.8571428571428571,L,D,W,D,W,L
2178,NH,-0.21428571428571427,-0.5714285714285714,1.1071428571428572,0.8928571428571429,L,W,D,D,L,L
2179,H,0.6785714285714286,-0.9285714285714286,1.6785714285714286,0.5714285714285714,W,D,D,L,W,D
2180,D,-0.4482758620689655,0.7931034482758621,0.8620689655172413,1.9310344827586208,D,W,D,W,D,W
2181,D,-0.5172413793103449,0.20689655172413793,0.9655172413793104,1.4137931034482758,W,L,W,L,D,L
2182,NH,0.1724137931034483,0.6896551724137931,1.3448275862068966,1.7241379310344827,D,W,W,W,L,D
2183,H,-0.4827586206896552,-0.2413793103448276,1.0,1.0689655172413792,L,L,W,L,L,D
2184,NH,-0.06896551724137931,0.10344827586206896,1.103448275862069,1.2758620689655173,D,W,L,D,L,D
2185,H,-0.1724137931034483,-0.034482758620689655,1.206896551724138,1.3793103448275863,L,L,L,L,W,L
